,inner_word_ngrams,inner_pos_ngrams,inner_average_sentence_length,inner_normalized_standard_deviation_of_sentence_length,inner_average_word_length,inner_normalized_standard_deviation_of_word_length,inner_average_syllables_per_word,inner_normalized_standard_deviation_of_syllables_per_word,inner_average_flesch_kincaid_reading_ease_score_per_sentence,inner_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,inner_average_gunning_fog_index_per_sentence,inner_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_Unnamed: 0,external_word_ngrams,external_pos_ngrams,external_average_sentence_length,external_normalized_standard_deviation_of_sentence_length,external_average_word_length,external_normalized_standard_deviation_of_word_length,external_average_syllables_per_word,external_normalized_standard_deviation_of_syllables_per_word,external_average_flesch_kincaid_reading_ease_score_per_sentence,external_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,external_average_gunning_fog_index_per_sentence,external_normalized_standard_deviation_of_gunning_fog_index_per_sentence,sentence_vector_similarity_max,sentence_vector_similarity_avg,external_file_name
151,0.061324627,0.100521774,22.12,0.695829025,4.630198915,0.564665046,1.366410488,0.544737427,67.91705,0.436599632,11.64865,0.67356311,0,3.31E-07,1.49E-05,0.034471545,0.000614176,0.000955769,9.01E-05,0.000602702,0.000405775,0.218166751,9.33E-05,0.027796701,0.00054855,1,0.871689311,ex_src_p10_00524.txt
152,0.06149209,0.112243084,21.288,0.883522663,4.7893649,0.600787749,1.42371289,0.576040469,60.40956,0.533501816,12.4298,0.70386057,0,5.00E-06,0.000261921,0.010021661,0.00072307,0.000434867,0.000138672,0.000284318,0.00080449,0.022842597,0.001077089,0.000491489,0.000710799,1,0.812303896,ex_src_p10_00524.txt
153,0.061874458,0.096518008,26.32876712,0.935333771,4.708636837,0.605685263,1.406174124,0.570805044,55.83515982,0.58848398,14.36196347,0.647027917,0,2.18E-05,2.39E-07,0.009926544,0.000347224,0.00019135,0.000383809,0.000126608,0.000542709,0.070020906,0.000267581,0.021416811,0.000546269,1,0.841555859,ex_src_p10_00524.txt
154,0.058862689,0.127863348,16.87700535,1.429192125,4.846007605,0.554853337,1.436945501,0.534892893,71.73053476,0.502647722,8.178663102,1.031479651,0,4.43E-06,9.27E-05,0.00650175,0.012013924,0.00135155,0.000156463,0.000286752,4.33E-05,0.030176194,0.000832421,0.005158514,0.000344984,1,0.822642263,ex_src_p10_00524.txt
155,0.061491496,0.099063507,21.10887097,0.785427303,4.527411652,0.559519054,1.345558739,0.510064782,69.42774194,0.388732511,11.05435484,0.718882082,0,5.59E-06,1.84E-05,0.024792399,0.00074998,0.000419442,5.05E-05,5.03E-05,0.000102358,0.02483619,0.000229124,0.012635382,0.000135832,1,0.853693806,ex_src_p10_00524.txt
156,0.061109413,0.104793422,28.81132075,0.670849998,4.440733464,0.551948437,1.320017463,0.519334897,61.30201258,0.444302501,13.98490566,0.586364223,0,7.38E-06,1.74E-05,0.025224498,0.000294527,0.001118903,8.73E-05,0.00018832,0.000122537,0.003139339,0.00057926,0.007568566,0.0003677,1,0.890130231,ex_src_p10_00524.txt
157,0.060677684,0.103656482,19.83763838,0.765320343,4.409970238,0.559479269,1.297433036,0.506696423,71.23143911,0.416667169,10.45870849,0.660727818,0,5.19E-07,2.72E-05,0.007678862,4.45E-05,7.18E-05,1.07E-05,9.48E-05,0.000133048,0.062891243,6.47E-05,0.019450675,0.000304751,1,0.852358779,ex_src_p10_00524.txt
158,0.059752269,0.103892311,19.51361868,0.777189362,4.208574277,0.526916983,1.248255234,0.469154127,77.38214008,0.340612514,9.451712062,0.707032529,0,2.33E-06,1.57E-05,0.009114173,0.000201054,0.000594777,0.000131347,0.000718774,0.000315344,0.015762125,6.75E-06,0.011100438,0.000308212,1,0.879347315,ex_src_p10_00524.txt
159,0.06174358,0.09704317,18.35135135,0.657966779,4.493583,0.568756707,1.362718283,0.558859567,69.02081081,0.367113361,11.05745174,0.536081595,0,1.19E-05,0.000113508,0.016705682,0.000278403,0.000603046,0.000217279,0.000399588,0.00023971,0.068211411,0.000402321,0.01573228,5.87E-05,1,0.809261627,ex_src_p10_00524.txt
160,0.060803109,0.10115269,21.96969697,0.773768692,4.567093596,0.578074171,1.36591133,0.541415012,64.5330303,0.529454582,11.35264069,0.662831003,0,4.29E-06,4.54E-05,0.008158508,0.000149075,3.60E-05,6.62E-05,0.000103544,6.99E-05,0.000412502,0.001488885,0.0083397,0.000319348,1,0.836352679,ex_src_p10_00524.txt
161,0.06062553,0.105136103,24.19487179,0.60579823,4.467994913,0.580829769,1.364349301,0.558223031,61.57302564,0.40069741,13.43092308,0.4961427,0,3.89E-06,1.85E-05,0.051703548,0.000190082,0.000849743,8.61E-05,0.000185281,0.000156599,0.003503771,9.18E-05,0.001676923,0.001058599,1,0.883751382,ex_src_p10_00524.txt
162,0.059749735,0.098591306,19.69318182,0.98935237,4.04558569,0.544742256,1.224850933,0.449526734,78.74575758,0.341874615,9.552651515,0.866911021,0,1.01E-06,2.03E-05,0.000541126,0.000108377,0.000342842,3.52E-06,0.000444848,9.25E-05,0.030750361,0.000548205,0.018094553,0.00106438,1,0.864022263,ex_src_p10_00524.txt
163,0.061295446,0.101480394,26.20382166,0.749657066,4.498298493,0.561613973,1.311132718,0.513627113,64.01299363,0.467894898,12.62522293,0.680160447,0,3.05E-06,7.76E-05,0.067726981,7.94E-05,0.000291612,1.90E-05,9.56E-05,3.61E-05,0.097591735,0.000508502,0.007463637,0.000366808,1,0.873897516,ex_src_p10_00524.txt
164,0.06087226,0.096145721,14.13888889,0.925332966,4.558546169,0.595469668,1.384282908,0.560511999,63.63127778,0.569063276,10.86591667,0.736183634,0,5.83E-06,4.73E-05,0.105725624,0.000145808,0.000375728,0.000529124,2.29E-05,0.000112085,0.030767139,0.003468088,0.002893411,0.000771503,1,0.831108343,ex_src_p10_00524.txt
165,0.061522933,0.104553558,17.92283951,0.643732937,4.513518168,0.551972554,1.324952643,0.519557116,72.91824074,0.323918572,10.01126543,0.585959402,0,1.57E-06,1.00E-05,0.006621075,0.000178418,0.000826095,8.99E-05,6.38E-05,0.000180021,0.006612834,0.00013672,6.57E-05,3.71E-05,1,0.818657073,ex_src_p10_00524.txt
166,0.060916649,0.089205572,27.16470588,0.717626025,4.382416631,0.530863568,1.2724123,0.485633835,66.11494118,0.48850196,12.71135294,0.620955326,0,3.83E-07,8.27E-05,0.010732714,9.23E-05,0.00094977,1.81E-05,3.12E-05,1.99E-05,0.015389607,0.000473327,0.015391245,0.000139672,1,0.867138117,ex_src_p10_00524.txt
167,0.060245771,0.10482886,15.3543956,0.760123609,4.327428878,0.54011515,1.267668635,0.473254257,79.81005495,0.310578523,7.658818681,0.74807535,0,2.05E-06,7.91E-07,0.045045736,0.000787259,0.000231662,2.64E-05,6.68E-05,5.24E-05,0.04605265,0.000298467,0.00634134,0.000881489,1,0.864569851,ex_src_p10_00524.txt
168,0.060652598,0.104088428,19.67111111,0.701017692,4.618165386,0.557880391,1.390420244,0.527767293,64.1892,0.402089159,11.2924,0.602879652,0,3.26E-06,2.15E-05,0.00196613,0.000254504,0.000461853,7.67E-05,0.000364739,0.000153864,0.078614634,0.000145683,0.009931606,0.000445324,1,0.862952283,ex_src_p10_00524.txt
169,0.061714467,0.093964721,24,0.62022702,4.544857357,0.571137266,1.346471471,0.545690518,65.02711712,0.34800406,12.47454955,0.499195288,0,6.56E-06,6.29E-05,0.016483516,0.000635006,0.000240682,1.92E-05,0.000258179,0.000160102,0.041310556,0.000386833,0.00872556,0.000253356,1,0.835051632,ex_src_p10_00524.txt
170,0.062030197,0.092237798,24.61139896,0.628889713,4.500421053,0.582217734,1.323368421,0.548785751,63.61487047,0.351110288,13.02139896,0.499798716,0,0.00014951,2.04E-05,0.022886751,8.84E-05,0.000239234,0.000209769,0.000290738,0.0001601,0.014359828,0.000213089,0.006951552,0.00035188,1,0.847989709,ex_src_p10_00524.txt
171,0.061227124,0.080479308,10.50806452,1.052924979,4.506011768,0.521762872,1.279355334,0.491078657,71.79306452,0.650803484,7.510564516,1.046343106,0,1.67E-06,0.00121584,0.215816081,0.001022373,0.000601201,0.000243994,2.84E-05,5.12E-05,0.047274467,0.008046447,0.005525146,0.006268352,1,0.753070754,ex_src_p10_00524.txt
172,0.060617264,0.095408452,22.03482587,0.697687425,3.952359449,0.505983258,1.186272296,0.408748332,80.92044776,0.247794173,9.454179104,0.647240432,0,1.71E-06,3.65E-06,0.026649539,9.26E-05,0.003857261,3.37E-05,0.003546173,0.000645168,0.020546215,0.000328156,0.008633396,0.000333754,1,0.869336407,ex_src_p10_00524.txt
173,0.06146272,0.089815943,14.42276423,0.933998532,4.22623074,0.538802279,1.247839158,0.467880111,78.19712737,0.42394264,8.209241192,0.916789801,0,5.72E-06,1.06E-05,0.033429126,0.000506068,0.000544532,2.24E-06,0.000320679,3.28E-05,0.012232634,0.000733095,0.010717986,0.004638406,1,0.819688109,ex_src_p10_00524.txt
174,0.059688143,0.116074468,28.13157895,0.734383105,4.653695042,0.556851111,1.373058934,0.546003769,55.65415789,0.397824604,15.25805263,0.481210171,0,2.61E-08,6.26E-06,0.080108359,0.000661805,0.000100647,9.50E-05,2.95E-05,5.53E-06,0.152445566,0.000330923,0.003561106,4.89E-05,1,0.873588478,ex_src_p10_00524.txt
175,0.061451057,0.103553406,31.82716049,0.784433578,4.790147401,0.553149586,1.386733902,0.537716167,53.71469136,0.589715221,15.4241358,0.646022996,0,2.51E-06,3.55E-06,0.15607973,0.001493754,0.001217368,5.41E-05,0.000413148,0.000188115,0.205700799,0.000366898,0.036916829,0.000835799,1,0.85289763,ex_src_p10_00524.txt
176,0.061571723,0.101595714,28.63354037,0.63236647,4.553796095,0.557919687,1.365726681,0.529784236,57.65515528,0.442769351,14.89751553,0.527386808,0,9.72E-07,1.77E-05,0.010589553,0.000427352,9.20E-05,3.74E-05,8.11E-05,3.69E-05,0.080964939,0.000215137,0.006661869,0.000350068,1,0.875097851,ex_src_p10_00524.txt
177,0.06085949,0.099642684,26.5,0.694957727,4.546144381,0.555425266,1.351312551,0.541749849,57.65733696,0.593549274,14.92777174,0.633068125,0,7.42E-07,4.28E-07,0.042713568,0.000810205,0.00050618,1.28E-05,0.000532747,5.89E-05,0.078783262,0.00059138,0.002813056,7.40E-05,1,0.841725019,ex_src_p10_00524.txt
178,0.061694973,0.08771958,22.89552239,0.800172487,4.449369839,0.553078232,1.291612342,0.510227142,69.11054726,0.389086202,11.52447761,0.696854985,0,1.29E-05,4.04E-05,0.004477612,0.000458875,0.000272535,1.73E-05,0.000199225,3.47E-05,0.005157204,0.00042089,0.001412799,0.000580642,1,0.841504573,ex_src_p10_00524.txt
179,0.061177393,0.092320999,17.30976431,0.826327141,4.446022175,0.546098302,1.295662323,0.500114881,72.66461279,0.376297949,9.152626263,0.754730274,0,4.00E-07,9.85E-05,0.022602148,0.00062335,0.00092046,8.03E-05,7.44E-05,0.000217125,0.023444911,0.000612449,0.00404934,0.000871285,1,0.852891457,ex_src_p10_00524.txt
180,0.059990705,0.101088678,17.36885246,0.87546381,4.238555923,0.508381921,1.235488438,0.447417323,79.22155738,0.331622446,8.743360656,0.769584092,0,7.45E-07,1.86E-05,0.024142561,0.000925386,0.000372988,0.000342934,0.000321232,0.000658153,0.065793688,0.000636078,0.008135407,0.000190424,1,0.831023033,ex_src_p10_00524.txt
181,0.061731557,0.074957258,6.997876858,1.145420293,4.50151699,0.574451311,1.32038835,0.508128271,78.92418259,0.50756583,6.391019108,1.246629234,0,2.37E-05,0.00673789,0.404150169,0.001003391,0.00066982,7.53E-05,0.000161455,6.54E-05,0.012758199,0.000151322,0.013997285,0.007262103,1,0.739886029,ex_src_p10_00524.txt
182,0.060553249,0.106590957,30.31055901,0.628510899,4.577663934,0.562992858,1.346721311,0.529701384,58.00813665,0.406867423,15.15807453,0.489002842,0,3.14E-06,3.63E-05,0.025790794,0.000290456,1.45E-05,1.57E-05,0.000247127,3.13E-05,0.018790728,0.000286126,0.011557819,0.000105002,1,0.870521678,ex_src_p10_00524.txt
183,0.05968251,0.100097556,28.25490196,0.684812509,4.249826509,0.512188295,1.242713393,0.452350362,69.82392157,0.374484482,12.65284314,0.646235546,0,4.28E-06,1.18E-05,0.003329634,0.000403435,0.001633314,0.000499132,0.000182839,7.26E-06,0.013791436,0.000416923,0.010347339,0.001048349,1,0.891401351,ex_src_p10_00524.txt
184,0.059424048,0.101205527,26.63636364,0.943600524,4.754493743,0.542303311,1.400227531,0.528078897,59.73454545,0.519980014,13.27436364,0.707804598,0,3.56E-07,3.68E-05,0.018458699,0.000387371,0.000801128,6.52E-05,0.000323325,6.28E-05,0.021770585,0.000125754,0.039919192,0.000463858,1,0.859011593,ex_src_p10_00524.txt
185,0.060070633,0.107700712,18.59344262,0.729771263,4.16734262,0.565401874,1.246693705,0.489954178,79.67980328,0.28060909,8.836262295,0.698315228,0,5.78E-06,3.31E-05,0.000653318,0.00036805,0.000555763,4.81E-05,0.000824775,0.000142428,0.049087229,0.000121748,0.01080011,0.001051837,1,0.865970891,ex_src_p10_00524.txt
186,0.061815811,0.098071684,13.66105769,0.705367872,4.351222946,0.549093975,1.280133732,0.493491811,74.29117788,0.362210407,8.293725962,0.732889773,0,3.68E-05,2.61E-06,0.002327534,0.000456498,0.000938161,0.000182525,2.35E-05,0.000197107,0.011652885,1.27E-05,0.000512965,0.000857597,1,0.82023789,ex_src_p10_00524.txt
187,0.062052745,0.100652309,19.28896104,0.681526822,4.442518095,0.571827346,1.322167985,0.525442856,70.41256494,0.361848994,10.77029221,0.581825109,0,0.000126963,0.00011566,0.00041625,0.000763823,0.00051988,0.000121093,0.000197181,3.48E-05,0.025999658,0.000374143,0.003686147,1.86E-05,1,0.846836223,ex_src_p10_00524.txt
188,0.06092136,0.115190071,18.26551724,1.486953251,4.484613932,0.586994962,1.363224467,0.528274092,82.47768966,0.450362865,8.500344828,1.268879187,0,3.54E-08,7.65E-05,0.003713528,0.045747202,0.000723311,0.000315262,1.51E-05,1.34E-06,0.019185345,5.28E-05,0.010024128,0.001393887,1,0.896607468,ex_src_p10_00524.txt
189,0.060676512,0.094355665,28.22110553,0.545456295,4.350071225,0.56769994,1.312856125,0.522964083,58.72658291,0.58633323,14.82170854,0.466608992,0,3.68E-07,7.35E-05,0.030466799,0.000330697,0.000213559,1.59E-05,6.98E-05,0.000137014,0.039800064,8.22E-06,0.007061511,0.001676662,1,0.870569956,ex_src_p10_00524.txt
190,0.059844387,0.103734837,15.77142857,0.581708653,4.346240942,0.493644948,1.257019928,0.445244669,79.61910714,0.23925064,8.016571429,0.558582896,0,2.84E-06,2.01E-05,0.008928571,3.76E-05,9.63E-05,0.001014688,4.39E-05,0.000404375,0.001985975,5.10E-05,0.016378424,6.77E-05,1,0.839113174,ex_src_p10_00524.txt
191,0.059951808,0.102739555,18.01628664,0.877564458,4.269571506,0.541561012,1.259085156,0.476604793,78.57811075,0.382195506,8.787068404,0.823848641,0,3.98E-07,4.02E-06,0.056127282,9.23E-05,0.000713287,1.17E-06,0.000347111,0.000725999,0.043225884,0.00069253,0.000312679,0.00060195,1,0.827328847,ex_src_p10_00524.txt
192,0.061565393,0.091381546,18.84883721,0.683030658,4.609911577,0.577003819,1.355336212,0.550177065,67.6629845,0.412595078,10.80360465,0.596433537,0,5.36E-06,5.33E-05,0.001162791,0.002185286,0.000996733,3.29E-06,3.20E-05,0.00018163,0.035898753,0.000480718,0.021448517,0.00021762,1,0.838490729,ex_src_p10_00524.txt
193,0.057685678,0.109722111,24.80168776,0.637370977,4.044062606,0.520376491,1.190711126,0.428083589,74.76232068,0.284326903,11.022827,0.599663389,0,2.52E-05,1.19E-05,0.000292434,0.000147623,0.001180241,0.000198394,0.000226667,0.002482261,0.026250753,0.000323802,0.018892453,0.000829655,1,0.874069885,ex_src_p10_00524.txt
194,0.061989629,0.098048947,21.4494382,0.782322065,4.510913218,0.583442329,1.346778418,0.53030802,66.73677903,0.415248868,11.74621723,0.671487161,0,0.000136974,2.45E-06,0.021672909,0.000617758,0.000935123,3.15E-05,0.000190021,4.25E-05,0.049207368,0.000536716,0.002320783,4.88E-05,1,0.834980427,ex_src_p10_00524.txt
195,0.057156791,0.111529267,35.36,0.687401284,4.601809955,0.563556006,1.380995475,0.534516659,46.986,0.639351353,18.15848,0.552736705,0,4.64E-05,2.49E-05,0.011621622,9.08E-07,6.58E-05,3.28E-05,0.00012706,0.000124979,0.060315789,0.002024851,0.007168525,0.001648458,1,0.899381016,ex_src_p10_00524.txt
196,0.061792003,0.094862686,20.09009009,0.679904186,4.643049327,0.59483256,1.401345291,0.555389017,61.66626126,0.413361174,11.99490991,0.566796372,0,3.66E-05,3.52E-05,0.052767053,0.000115824,0.000628834,3.28E-05,1.97E-05,0.000661948,0.069756836,0.000262362,0.009979034,0.000157318,1,0.865965228,ex_src_p10_00524.txt
197,0.061555529,0.098427764,39.2,0.809267714,4.399470899,0.566189189,1.302721088,0.5131661,53.34822222,0.706581924,18.24792593,0.726061577,0,3.67E-06,2.07E-05,0.094736842,0.000231234,0.000373216,0.000103786,0.000122159,1.86E-05,0.141612053,0.001207777,0.04908664,0.000645617,1,0.873116922,ex_src_p10_00524.txt
198,0.058558352,0.104732202,18.30708661,0.714149351,4.12516129,0.507911058,1.208387097,0.444420044,79.44980315,0.278571469,8.782874016,0.654556062,0,2.69E-06,1.35E-05,0.003132364,0.000174495,0.000969231,0.000674322,1.43E-05,3.54E-05,0.033054178,0.000115722,0.003881709,0.000804941,1,0.881229282,ex_src_p10_00524.txt
199,0.059510246,0.107769944,24.31651376,0.710697553,4.707790983,0.580832424,1.426334654,0.587668892,53.41821101,0.541633773,14.5966055,0.550450476,0,2.41E-06,3.19E-05,0.009136712,0.000225366,2.75E-05,8.34E-05,0.001228934,0.003009093,0.21160084,3.71E-05,0.005664766,4.70E-05,1,0.838744947,ex_src_p10_00524.txt
